version,alertid,impact,Alert version,date,time,sessionduration,ident,name,spoofed,category,address,Address category,Address address,Service name
0.1,725,unknown,1,03/07/2000,09:52:00,00:00:00,tcpdump_dmz,tcpdump_dmz,unknown,ipv4-addr,172.16.112.194,ipv4-addr,202.77.162.213,icmp-echo-reply
0.1,726,unknown,1,03/07/2000,09:52:00,00:00:00,tcpdump_dmz,tcpdump_dmz,unknown,ipv4-addr,202.77.162.213,ipv4-addr,172.16.112.195,icmp-echo-request
0.1,727,unknown,1,03/07/2000,09:52:00,00:00:00,tcpdump_dmz,tcpdump_dmz,unknown,ipv4-addr,202.77.162.213,ipv4-addr,172.16.112.196,icmp-echo-request
0.1,728,unknown,1,03/07/2000,09:52:00,00:00:00,tcpdump_dmz,tcpdump_dmz,unknown,ipv4-addr,202.77.162.213,ipv4-addr,172.16.112.197,icmp-echo-request
0.1,729,unknown,1,03/07/2000,09:52:00,00:00:00,tcpdump_dmz,tcpdump_dmz,unknown,ipv4-addr,202.77.162.213,ipv4-addr,172.16.112.198,icmp-echo-request
0.1,730,unknown,1,03/07/2000,09:52:00,00:00:00,tcpdump_dmz,tcpdump_dmz,unknown,ipv4-addr,202.77.162.213,ipv4-addr,172.16.112.199,icmp-echo-request
0.1,731,unknown,1,03/07/2000,09:52:00,00:00:00,tcpdump_dmz,tcpdump_dmz,unknown,ipv4-addr,202.77.162.213,ipv4-addr,172.16.112.200,icmp-echo-request
0.1,732,unknown,1,03/07/2000,09:52:00,00:00:00,tcpdump_dmz,tcpdump_dmz,unknown,ipv4-addr,202.77.162.213,ipv4-addr,172.16.112.201,icmp-echo-request
0.1,733,unknown,1,03/07/2000,09:52:00,00:00:00,tcpdump_dmz,tcpdump_dmz,unknown,ipv4-addr,202.77.162.213,ipv4-addr,172.16.112.202,icmp-echo-request
0.1,734,unknown,1,03/07/2000,09:52:00,00:00:00,tcpdump_dmz,tcpdump_dmz,unknown,ipv4-addr,202.77.162.213,ipv4-addr,172.16.112.203,icmp-echo-request
0.1,735,unknown,1,03/07/2000,09:52:00,00:00:00,tcpdump_dmz,tcpdump_dmz,unknown,ipv4-addr,202.77.162.213,ipv4-addr,172.16.112.204,icmp-echo-request
0.1,736,unknown,1,03/07/2000,09:52:00,00:00:00,tcpdump_dmz,tcpdump_dmz,unknown,ipv4-addr,202.77.162.213,ipv4-addr,172.16.112.205,icmp-echo-request
0.1,737,unknown,1,03/07/2000,09:52:00,00:00:00,tcpdump_dmz,tcpdump_dmz,unknown,ipv4-addr,202.77.162.213,ipv4-addr,172.16.112.206,icmp-echo-request
0.1,738,unknown,1,03/07/2000,09:52:00,00:00:00,tcpdump_dmz,tcpdump_dmz,unknown,ipv4-addr,202.77.162.213,ipv4-addr,172.16.112.207,icmp-echo-request
0.1,739,unknown,1,03/07/2000,09:52:00,00:00:00,tcpdump_dmz,tcpdump_dmz,unknown,ipv4-addr,202.77.162.213,ipv4-addr,172.16.112.208,icmp-echo-request
0.1,740,unknown,1,03/07/2000,09:52:00,00:00:00,tcpdump_dmz,tcpdump_dmz,unknown,ipv4-addr,202.77.162.213,ipv4-addr,172.16.112.209,icmp-echo-request
0.1,741,unknown,1,03/07/2000,09:52:00,00:00:00,tcpdump_dmz,tcpdump_dmz,unknown,ipv4-addr,202.77.162.213,ipv4-addr,172.16.112.210,icmp-echo-request
0.1,742,unknown,1,03/07/2000,09:52:00,00:00:00,tcpdump_dmz,tcpdump_dmz,unknown,ipv4-addr,202.77.162.213,ipv4-addr,172.16.112.211,icmp-echo-request
0.1,743,unknown,1,03/07/2000,09:52:00,00:00:00,tcpdump_dmz,tcpdump_dmz,unknown,ipv4-addr,202.77.162.213,ipv4-addr,172.16.112.212,icmp-echo-request
0.1,744,unknown,1,03/07/2000,09:52:00,00:00:00,tcpdump_dmz,tcpdump_dmz,unknown,ipv4-addr,202.77.162.213,ipv4-addr,172.16.112.213,icmp-echo-request
0.1,745,unknown,1,03/07/2000,09:52:00,00:00:00,tcpdump_dmz,tcpdump_dmz,unknown,ipv4-addr,202.77.162.213,ipv4-addr,172.16.112.214,icmp-echo-request
0.1,746,unknown,1,03/07/2000,09:52:01,00:00:00,tcpdump_dmz,tcpdump_dmz,unknown,ipv4-addr,202.77.162.213,ipv4-addr,172.16.112.215,icmp-echo-request
0.1,747,unknown,1,03/07/2000,09:52:01,00:00:00,tcpdump_dmz,tcpdump_dmz,unknown,ipv4-addr,202.77.162.213,ipv4-addr,172.16.112.216,icmp-echo-request
0.1,748,unknown,1,03/07/2000,09:52:01,00:00:00,tcpdump_dmz,tcpdump_dmz,unknown,ipv4-addr,202.77.162.213,ipv4-addr,172.16.112.217,icmp-echo-request
0.1,749,unknown,1,03/07/2000,09:52:01,00:00:00,tcpdump_dmz,tcpdump_dmz,unknown,ipv4-addr,202.77.162.213,ipv4-addr,172.16.112.218,icmp-echo-request
0.1,750,unknown,1,03/07/2000,09:52:01,00:00:00,tcpdump_dmz,tcpdump_dmz,unknown,ipv4-addr,202.77.162.213,ipv4-addr,172.16.112.219,icmp-echo-request
0.1,751,unknown,1,03/07/2000,09:52:01,00:00:00,tcpdump_dmz,tcpdump_dmz,unknown,ipv4-addr,202.77.162.213,ipv4-addr,172.16.112.220,icmp-echo-request
0.1,752,unknown,1,03/07/2000,09:52:01,00:00:00,tcpdump_dmz,tcpdump_dmz,unknown,ipv4-addr,202.77.162.213,ipv4-addr,172.16.112.221,icmp-echo-request
0.1,753,unknown,1,03/07/2000,09:52:01,00:00:00,tcpdump_dmz,tcpdump_dmz,unknown,ipv4-addr,202.77.162.213,ipv4-addr,172.16.112.222,icmp-echo-request
0.1,754,unknown,1,03/07/2000,09:52:01,00:00:00,tcpdump_dmz,tcpdump_dmz,unknown,ipv4-addr,202.77.162.213,ipv4-addr,172.16.112.223,icmp-echo-request
0.1,755,unknown,1,03/07/2000,09:52:01,00:00:00,tcpdump_dmz,tcpdump_dmz,unknown,ipv4-addr,202.77.162.213,ipv4-addr,172.16.112.224,icmp-echo-request
0.1,756,unknown,1,03/07/2000,09:52:01,00:00:00,tcpdump_dmz,tcpdump_dmz,unknown,ipv4-addr,202.77.162.213,ipv4-addr,172.16.112.225,icmp-echo-request
0.1,757,unknown,1,03/07/2000,09:52:01,00:00:00,tcpdump_dmz,tcpdump_dmz,unknown,ipv4-addr,202.77.162.213,ipv4-addr,172.16.112.226,icmp-echo-request
0.1,758,unknown,1,03/07/2000,09:52:01,00:00:00,tcpdump_dmz,tcpdump_dmz,unknown,ipv4-addr,202.77.162.213,ipv4-addr,172.16.112.227,icmp-echo-request
0.1,759,unknown,1,03/07/2000,09:52:01,00:00:00,tcpdump_dmz,tcpdump_dmz,unknown,ipv4-addr,202.77.162.213,ipv4-addr,172.16.112.228,icmp-echo-request
0.1,760,unknown,1,03/07/2000,09:52:01,00:00:00,tcpdump_dmz,tcpdump_dmz,unknown,ipv4-addr,202.77.162.213,ipv4-addr,172.16.112.229,icmp-echo-request
0.1,761,unknown,1,03/07/2000,09:52:01,00:00:00,tcpdump_dmz,tcpdump_dmz,unknown,ipv4-addr,202.77.162.213,ipv4-addr,172.16.112.230,icmp-echo-request
0.1,762,unknown,1,03/07/2000,09:52:01,00:00:00,tcpdump_dmz,tcpdump_dmz,unknown,ipv4-addr,202.77.162.213,ipv4-addr,172.16.112.231,icmp-echo-request
0.1,763,unknown,1,03/07/2000,09:52:01,00:00:00,tcpdump_dmz,tcpdump_dmz,unknown,ipv4-addr,202.77.162.213,ipv4-addr,172.16.112.232,icmp-echo-request
0.1,764,unknown,1,03/07/2000,09:52:01,00:00:00,tcpdump_dmz,tcpdump_dmz,unknown,ipv4-addr,202.77.162.213,ipv4-addr,172.16.112.233,icmp-echo-request
0.1,765,unknown,1,03/07/2000,09:52:01,00:00:00,tcpdump_dmz,tcpdump_dmz,unknown,ipv4-addr,202.77.162.213,ipv4-addr,172.16.112.234,icmp-echo-request
0.1,766,unknown,1,03/07/2000,09:52:01,00:00:00,tcpdump_dmz,tcpdump_dmz,unknown,ipv4-addr,202.77.162.213,ipv4-addr,172.16.112.235,icmp-echo-request
0.1,767,unknown,1,03/07/2000,09:52:01,00:00:00,tcpdump_dmz,tcpdump_dmz,unknown,ipv4-addr,202.77.162.213,ipv4-addr,172.16.112.236,icmp-echo-request
0.1,768,unknown,1,03/07/2000,09:52:01,00:00:00,tcpdump_dmz,tcpdump_dmz,unknown,ipv4-addr,202.77.162.213,ipv4-addr,172.16.112.237,icmp-echo-request
0.1,769,unknown,1,03/07/2000,09:52:01,00:00:00,tcpdump_dmz,tcpdump_dmz,unknown,ipv4-addr,202.77.162.213,ipv4-addr,172.16.112.238,icmp-echo-request
0.1,770,unknown,1,03/07/2000,09:52:01,00:00:00,tcpdump_dmz,tcpdump_dmz,unknown,ipv4-addr,202.77.162.213,ipv4-addr,172.16.112.239,icmp-echo-request
0.1,771,unknown,1,03/07/2000,09:52:01,00:00:00,tcpdump_dmz,tcpdump_dmz,unknown,ipv4-addr,202.77.162.213,ipv4-addr,172.16.112.240,icmp-echo-request
0.1,772,unknown,1,03/07/2000,09:52:01,00:00:00,tcpdump_dmz,tcpdump_dmz,unknown,ipv4-addr,202.77.162.213,ipv4-addr,172.16.112.241,icmp-echo-request
0.1,773,unknown,1,03/07/2000,09:52:01,00:00:00,tcpdump_dmz,tcpdump_dmz,unknown,ipv4-addr,202.77.162.213,ipv4-addr,172.16.112.242,icmp-echo-request
0.1,774,unknown,1,03/07/2000,09:52:01,00:00:00,tcpdump_dmz,tcpdump_dmz,unknown,ipv4-addr,202.77.162.213,ipv4-addr,172.16.112.243,icmp-echo-request
0.1,775,unknown,1,03/07/2000,09:52:01,00:00:00,tcpdump_dmz,tcpdump_dmz,unknown,ipv4-addr,202.77.162.213,ipv4-addr,172.16.112.244,icmp-echo-request
0.1,776,unknown,1,03/07/2000,09:52:01,00:00:00,tcpdump_dmz,tcpdump_dmz,unknown,ipv4-addr,202.77.162.213,ipv4-addr,172.16.112.245,icmp-echo-request
0.1,777,unknown,1,03/07/2000,09:52:01,00:00:00,tcpdump_dmz,tcpdump_dmz,unknown,ipv4-addr,202.77.162.213,ipv4-addr,172.16.112.246,icmp-echo-request
0.1,778,unknown,1,03/07/2000,09:52:01,00:00:00,tcpdump_dmz,tcpdump_dmz,unknown,ipv4-addr,202.77.162.213,ipv4-addr,172.16.112.247,icmp-echo-request
0.1,779,unknown,1,03/07/2000,09:52:01,00:00:00,tcpdump_dmz,tcpdump_dmz,unknown,ipv4-addr,202.77.162.213,ipv4-addr,172.16.112.248,icmp-echo-request
0.1,780,unknown,1,03/07/2000,09:52:01,00:00:00,tcpdump_dmz,tcpdump_dmz,unknown,ipv4-addr,202.77.162.213,ipv4-addr,172.16.112.249,icmp-echo-request
0.1,781,unknown,1,03/07/2000,09:52:01,00:00:00,tcpdump_dmz,tcpdump_dmz,unknown,ipv4-addr,202.77.162.213,ipv4-addr,172.16.112.250,icmp-echo-request
0.1,782,unknown,1,03/07/2000,09:52:01,00:00:00,tcpdump_dmz,tcpdump_dmz,unknown,ipv4-addr,202.77.162.213,ipv4-addr,172.16.112.251,icmp-echo-request
0.1,783,unknown,1,03/07/2000,09:52:01,00:00:00,tcpdump_dmz,tcpdump_dmz,unknown,ipv4-addr,202.77.162.213,ipv4-addr,172.16.112.252,icmp-echo-request
0.1,784,unknown,1,03/07/2000,09:52:01,00:00:00,tcpdump_dmz,tcpdump_dmz,unknown,ipv4-addr,202.77.162.213,ipv4-addr,172.16.112.253,icmp-echo-request
0.1,785,unknown,1,03/07/2000,09:52:02,00:00:00,tcpdump_dmz,tcpdump_dmz,unknown,ipv4-addr,202.77.162.213,ipv4-addr,172.16.112.254,icmp-echo-request
